category_id,name,parent_id,domain,product_count,children_count,children_ids,depth
13718,"{'avgBuyBox': 9830, 'avgBuyBox365': 9836, 'avgBuyBox90': 9940, 'avgDeltaPercent30Amazon': 0.484714, 'avgDeltaPercent30BuyBox': 0.43392506, 'avgDeltaPercent90Amazon': 1.0271204, 'avgDeltaPercent90BuyBox': 0.55966467, 'avgOfferCountNew': 4.7151365, 'avgOfferCountUsed': 3.9387636, 'avgRating': 42, 'avgReviewCount': 25, 'brandCount': 89, 'catId': 13718, 'children': None, 'contextFreeName': 'Microelectronics', 'domainId': 1, 'highestRank': 13293346, 'isBrowseNode': True, 'isFBAPercent': 90.44259, 'lowestRank': 5003, 'name': 'Microelectronics', 'parent': 13707, 'productCount': 7387, 'relatedCategories': [13718, 157705011, 713557011, 107178011], 'sellerCount': 1275, 'soldByAmazonPercent': 85.98458, 'topBrands': ['springer', 'crc press', 'newnes', 'academic press', 'majosta'], 'topSellers': ['ATVPDKIKX0DER', 'A3T7DQBB0CKEM6', 'A1KIF2Y9A1PQYE', 'A30UH7RV1UCIV3', 'A1I3C55ZI5F3A9'], 'topSellersAny': ['ATVPDKIKX0DER', 'A3T7DQBB0CKEM6', 'A7SCUX73K7TOJ', 'A30UH7RV1UCIV3', 'A3IHWHW38Z0N1B']}",,1,0,0,,0
560798,"{'catId': 560798, 'children': [560800], 'contextFreeName': 'Electronics & Photo', 'domainId': 1, 'highestRank': -1, 'isBrowseNode': False, 'lowestRank': 1, 'name': 'Electronics & Photo', 'parent': 0, 'productCount': 0}",0,1,0,1,560800,0
6062902011,"{'catId': 6062902011, 'children': None, 'contextFreeName': 'Electronics Gift List | Best for Travelers', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Electronics Gift List | Best for Travelers', 'parent': 119971589011, 'productCount': 0}",,1,0,0,,0
13723,"{'avgBuyBox': 10687, 'avgBuyBox365': 10731, 'avgBuyBox90': 10775, 'avgBuyBoxDeviation': 48, 'avgDeltaPercent30Amazon': 0.033333335, 'avgDeltaPercent30BuyBox': -0.63958335, 'avgDeltaPercent90Amazon': 0.95625, 'avgDeltaPercent90BuyBox': -0.20416667, 'avgOfferCountNew': 4.777151, 'avgOfferCountUsed': 4.084257, 'avgRating': 43, 'avgReviewCount': 15, 'brandCount': 48, 'catId': 13723, 'children': None, 'contextFreeName': 'Optoelectronics', 'domainId': 1, 'highestRank': 13244033, 'isBrowseNode': True, 'isFBAPercent': 87.62626, 'lowestRank': 13697, 'name': 'Optoelectronics', 'parent': 13707, 'productCount': 2458, 'relatedCategories': [13723, 14589, 157713011, 713557011, 13725], 'sellerCount': 531, 'soldByAmazonPercent': 81.52327, 'topBrands': ['springer', 'cambridge university press', 'artech house', 'majosta', 'crc press'], 'topSellers': ['ATVPDKIKX0DER', 'A3T7DQBB0CKEM6', 'A30UH7RV1UCIV3', 'AP3VA1GJZM3EQ', 'A1KIF2Y9A1PQYE'], 'topSellersAny': ['ATVPDKIKX0DER', 'A3T7DQBB0CKEM6', 'A7SCUX73K7TOJ', 'A30UH7RV1UCIV3', 'A3IHWHW38Z0N1B']}",,1,0,0,,0
7238428011,"{'catId': 7238428011, 'children': None, 'contextFreeName': 'Back-to-School Basics in Electronics', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Back-to-School Basics in Electronics', 'parent': 119971655011, 'productCount': 0}",,1,0,0,,0
6958391011,"{'catId': 6958391011, 'children': None, 'contextFreeName': 'Back to School-Electronics On the Go', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Back to School-Electronics On the Go', 'parent': 119971613011, 'productCount': 0}",,1,0,0,,0
6062899011,"{'catId': 6062899011, 'children': None, 'contextFreeName': 'Electronics Gift List | Best for Mom', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Electronics Gift List | Best for Mom', 'parent': 119971591011, 'productCount': 0}",,1,0,0,,0
6062883011,"{'catId': 6062883011, 'children': None, 'contextFreeName': 'Electronics Gift List | Computer Accessories', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Electronics Gift List | Computer Accessories', 'parent': 119971622011, 'productCount': 0}",,1,0,0,,0
347125011,"{'catId': 347125011, 'children': [347148011, 347150011, 347146011, 347149011, 347144011, 347142011], 'contextFreeName': 'Electronics', 'domainId': 1, 'highestRank': -1, 'isBrowseNode': False, 'lowestRank': -1, 'name': 'Electronics', 'parent': 3960541, 'productCount': 0}",3960541,1,0,6,"347148011,347150011,347146011,347149011,347144011,347142011",0
13678451,"{'catId': 13678451, 'children': None, 'contextFreeName': 'Race Electronics', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Race Electronics', 'parent': 13678291, 'productCount': 0}",,1,0,0,,0
2324196011,"{'avgBuyBox': 10528, 'avgBuyBox365': 10427, 'avgBuyBox90': 10483, 'avgDeltaPercent30Amazon': 0.11111111, 'avgDeltaPercent30BuyBox': -1.5, 'avgDeltaPercent90Amazon': 0.22222222, 'avgDeltaPercent90BuyBox': -1.0555556, 'avgOfferCountNew': 3.8636363, 'avgOfferCountUsed': 2.9, 'avgRating': 44, 'avgReviewCount': 195, 'brandCount': 19, 'catId': 2324196011, 'children': [2324203011, 2324200011, 2324199011, 2324201011], 'contextFreeName': 'Aviation Electronics', 'domainId': 1, 'highestRank': 11950383, 'isBrowseNode': True, 'isFBAPercent': 75.0, 'lowestRank': 5987, 'name': 'Aviation Electronics', 'parent': 3248684011, 'productCount': 13692, 'sellerCount': 47, 'soldByAmazonPercent': 27.272728, 'topBrands': ['r and r imports', 'asa', 'generic', 'checkmate aviation', 'faa charts'], 'topSellers': ['A1H8IRXDMN6K0T', 'A3IHZ5U56GDR3K', 'A36FY70EB89LMC', 'ATVPDKIKX0DER', 'A1BIOG2RXATT2X'], 'topSellersAny': ['A1H8IRXDMN6K0T', 'A3IHZ5U56GDR3K', 'A36FY70EB89LMC', 'A1BIOG2RXATT2X', 'ATVPDKIKX0DER']}",3248684011,1,13692,4,"2324203011,2324200011,2324199011,2324201011",0
6514380011,"{'catId': 6514380011, 'children': None, 'contextFreeName': 'Citi Offer: 10% Off Select Electronics', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Citi Offer: 10% Off Select Electronics', 'parent': 119971596011, 'productCount': 0}",,1,0,0,,0
17895003011,"{'catId': 17895003011, 'children': None, 'contextFreeName': 'Electronics & Wireless Outlet', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Electronics & Wireless Outlet', 'parent': 119971662011, 'productCount': 0}",,1,0,0,,0
8757229011,"{'catId': 8757229011, 'children': None, 'contextFreeName': 'Ice Fishing Electronics', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Ice Fishing Electronics', 'parent': 8757188011, 'productCount': 0}",,1,0,0,,0
6062888011,"{'catId': 6062888011, 'children': None, 'contextFreeName': 'Electronics Gift List | Headphones', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Electronics Gift List | Headphones', 'parent': 119971617011, 'productCount': 0}",,1,0,0,,0
16713792011,"{'catId': 16713792011, 'children': None, 'contextFreeName': 'Electronics Gift Guide - Fun & Social', 'domainId': 1, 'highestRank': 0, 'isBrowseNode': False, 'lowestRank': 0, 'name': 'Electronics Gift Guide - Fun & Social', 'parent': 119971760011, 'productCount': 0}",,1,0,0,,0
